Date,Open,High,Low,Close,Volume,Stock Splits
1962-01-02,0.24669417588605383,0.250082790782792,0.24669417588605383,0.24804972112178802,192000,0.0
1962-01-03,0.24804963220022452,0.24804963220022452,0.24330547376845205,0.24533870816230774,428800,0.0
1962-01-04,0.24533869453787782,0.24601638414430474,0.2412722259759903,0.2412722259759903,326400,0.0
1962-01-05,0.241272219268424,0.24194990885601056,0.23652806123200104,0.23957782983779907,544000,0.0
1962-01-08,0.2382225648941783,0.2382225648941783,0.2304286345146423,0.23313955962657928,1523200,0.0
1962-01-09,0.2331396118578638,0.23652822764151693,0.23178423172911247,0.23280076682567596,499200,0.0
1962-01-10,0.23280069238213674,0.2351727723106976,0.23144514722507825,0.233478382229805,300800,0.0
1962-01-11,0.23347840458285415,0.23517279482596645,0.23313955962657926,0.23313955962657928,371200,0.0
1962-01-12,0.2331392617809276,0.2365278724763153,0.2331392617809276,0.23449480533599854,390400,0.0
1962-01-15,0.23449510491341666,0.23517279482596645,0.23178417980147967,0.23313955962657928,281600,0.0
1962-01-16,0.2341606318950653,0.2355221140109131,0.23279931596562164,0.2341606318950653,236800,0.0
1962-01-17,0.23416037947298532,0.23450070808847606,0.22599199414253235,0.22599199414253235,377600,0.0
1962-01-18,0.2259923323563054,0.22701331973075867,0.22531167410666988,0.22701331973075867,544000,0.0
1962-01-19,0.22701331973075867,0.22837480241650338,0.22633266148112316,0.22701331973075867,697600,0.0
1962-01-22,0.2270130183815139,0.22871482793300316,0.22599203236237217,0.2273535132408142,646400,0.0
1962-01-23,0.2273538150420501,0.22837480241650338,0.2266729906059409,0.22701331973075867,332800,0.0
1962-01-24,0.22701304314670348,0.2273535380431489,0.22394991856886445,0.22497107088565826,422400,0.0
1962-01-25,0.2249710082960601,0.22735347479072032,0.22394985626336286,0.22599199414253235,294400,0.0
1962-01-26,0.22599206260922328,0.2270130487650141,0.22394992411136627,0.22394992411136627,230400,0.0
1962-01-29,0.22395003094036436,0.22531151265048363,0.22326937317848203,0.22326937317848206,313600,0.0
1962-01-30,0.22326937317848203,0.2246308548886013,0.22122723370648045,0.22326937317848206,294400,0.0
1962-01-31,0.22463081536983467,0.22735361212470342,0.22463081536983467,0.22531147301197052,422400,0.0
1962-02-01,0.22531133691155084,0.22735347479072032,0.22531133691155084,0.22599199414253235,435200,0.0
1962-02-02,0.2259922447176056,0.2273537268753741,0.22531158673192594,0.22667290270328522,595200,0.0
1962-02-05,0.22599213065410637,0.22599213065410637,0.22394999154137346,0.22531147301197052,396800,0.0
1962-02-06,0.22531139959583246,0.22531139959583246,0.22326926114851606,0.22497107088565826,249600,0.0
1962-02-07,0.22497107088565826,0.22531139959583246,0.22394991856886445,0.22497107088565826,268800,0.0
1962-02-08,0.22497118376954248,0.22531151265048363,0.22258871541659972,0.22326937317848206,403200,0.0
1962-02-09,0.223269481764467,0.22429046890384244,0.22224849462509158,0.22224849462509155,396800,0.0
1962-02-12,0.2222482540912668,0.22292891144752502,0.2222482540912668,0.22292891144752502,134400,0.0
1962-02-13,0.22292915271800853,0.22360981081092549,0.22224849462509158,0.22224849462509155,345600,0.0
1962-02-14,0.22224849462509158,0.22292915271800853,0.22088701225282223,0.22224849462509155,422400,0.0
1962-02-15,0.2222482540912668,0.22292891144752502,0.2219079254131377,0.22292891144752502,281600,0.0
1962-02-16,0.22292913918080082,0.22292913918080082,0.22088699883962198,0.22190815210342407,486400,0.0
1962-02-19,0.2219079951223143,0.2219079951223143,0.22054651379585266,0.22054651379585266,281600,0.0
1962-02-20,0.22054663706941485,0.22054663706941485,0.21884482600669503,0.21952565014362335,460800,0.0
1962-02-21,0.21918507536923923,0.21918507536923923,0.2157814570606945,0.2178235948085785,531200,0.0
1962-02-23,0.2178235948085785,0.21986573255646247,0.21714293762135525,0.2178235948085785,332800,0.0
1962-02-26,0.2178238821970082,0.21884486932489408,0.21680289506912231,0.21680289506912231,326400,0.0
1962-02-27,0.21680267048213028,0.21782365655237151,0.21578151822562766,0.2171429991722107,480000,0.0
1962-02-28,0.2171432554343797,0.21782391361782102,0.21578177288103956,0.21646259725093842,326400,0.0
