Date,Open,High,Low,Close,Volume,Stock Splits
1986-07-09,7.140088604255156,7.3906180289658625,7.056578796018253,7.348863124847412,1116800,0.0
1986-07-10,7.390622070857456,7.432376997811454,7.140092509133475,7.307112216949463,595600,0.0
1986-07-11,7.265354624866734,7.3071095365039,7.056580066680908,7.056580066680908,800400,0.0
1986-07-14,7.098335958108669,7.098335958108669,6.764296618903556,6.847806453704834,738000,0.0
1986-07-15,6.8060525348351435,6.8060525348351435,6.2214836054628,6.63903284072876,2059200,0.0
1986-07-16,6.639033653117992,7.0148280108416525,6.639033653117992,6.764298439025879,1160400,0.0
1986-07-17,6.764298234249185,6.847808088993002,6.680788379505368,6.806053161621094,1046000,0.0
1986-07-18,6.806051536304195,6.910438829805793,6.680786784102278,6.847806453704834,1420000,0.0
1986-07-21,6.847806453704834,6.889561371105473,6.806051536304195,6.847806453704834,322800,0.0
1986-07-22,6.847808088993002,6.868685552678956,6.806053161621094,6.806053161621094,390800,0.0
1986-07-23,6.847806077566206,6.847806077566206,6.680786417137762,6.722541332244873,1004000,0.0
1986-07-24,6.722542687781952,6.764297611308548,6.555522993675568,6.63903284072876,1071600,0.0
1986-07-25,6.639031502030651,6.764296247351984,6.59727658692354,6.722541332244873,688400,0.0
1986-07-28,6.722543510389917,6.847808296297804,6.659911117435974,6.764298439025879,414800,0.0
1986-07-29,6.680788379505368,6.806053161621094,6.680788379505368,6.806053161621094,278400,0.0
1986-07-30,6.722543510389917,6.764298439025879,6.59727872448203,6.764298439025879,459200,0.0
1986-07-31,6.764296247351984,6.847806077566206,6.680786417137762,6.722541332244873,1213600,0.0
1986-08-01,6.680783002804487,6.7642927903395424,6.513763427734375,6.513763427734375,1118000,0.0
1986-08-04,6.555518321501903,6.555518321501903,6.367621299548026,6.513763427734375,892400,0.0
1986-08-05,6.513767354628619,6.513767354628619,6.346747678868911,6.388502597808838,868800,0.0
1986-08-06,6.3885005402238395,6.430255445715499,6.096216201782227,6.096216201782227,550400,0.0
1986-08-07,6.0127087493441005,6.054463671214545,5.428139843157868,5.595159530639648,7560000,0.0
1986-08-08,5.636913390226767,5.970952702240205,5.595158476225087,5.929197788238525,2802000,0.0
1986-08-11,6.012706390798908,6.096216201782227,5.9291965798155895,6.096216201782227,1428000,0.0
1986-08-12,6.0962159538269045,6.3049904727935795,6.0962159538269045,6.263235569000244,1155200,0.0
1986-08-13,6.304988661120015,6.743415024972731,6.263233769324518,6.472008228302002,865600,0.0
1986-08-14,6.513766087983784,6.555520998804193,6.2632366230613306,6.346746444702148,762000,0.0
1986-08-15,6.346745376586915,6.346745376586915,6.13797085762024,6.263235569000244,654400,0.0
1986-08-18,6.304988661120015,6.597272903688492,6.179723985733525,6.472008228302002,606800,0.0
1986-08-19,6.513767354628619,6.513767354628619,6.346747678868911,6.388502597808838,2744000,0.0
1986-08-20,6.388501355522558,6.388501355522558,6.2632366230613306,6.346746444702148,500000,0.0
1986-08-21,6.346747114168887,6.388502029393683,6.304992198944092,6.304992198944092,353200,0.0
1986-08-22,6.346745376586915,6.388500280380249,6.263235569000244,6.263235569000244,286000,0.0
1986-08-25,6.346748197400892,6.346748197400892,6.096218663292962,6.1797285079956055,766400,0.0
1986-08-26,6.13797085762024,6.263235569000244,6.13797085762024,6.263235569000244,408800,0.0
1986-08-27,6.263237191526682,6.263237191526682,6.137972447696148,6.221482276916504,686400,0.0
1986-08-28,6.22148169952185,6.22148169952185,6.096216967316712,6.137971878051758,286000,0.0
1986-08-29,6.096216201782227,6.179726012765545,6.054461296290567,6.096216201782227,1128800,0.0
1986-09-02,6.137974262237549,6.137974262237549,5.803934846605573,5.84568977355957,916800,0.0
1986-09-03,5.845687772844221,5.97095251083374,5.803932860181048,5.97095251083374,684400,0.0
1986-09-04,6.0127077038656145,6.221482276916504,5.929197874645259,6.221482276916504,576800,0.0
1986-09-05,6.221482283539243,6.304992112848494,6.012707710266113,6.012707710266113,961600,0.0
1986-09-08,6.096219335283552,6.096219335283552,5.762179919651576,5.84568977355957,1793200,0.0
1986-09-09,5.80393141594486,5.845686318217845,5.678666709125906,5.762176513671875,388000,0.0
1986-09-10,5.762177362161524,5.762177362161524,5.6786675453186035,5.6786675453186035,802400,0.0
1986-09-11,5.720423743480772,5.720423743480772,5.177609811617634,5.302874565124512,6240000,0.0
1986-09-12,5.261118193141749,5.302873099436525,5.05234366166787,5.0940985679626465,2066800,0.0
1986-09-15,5.0940985679626465,5.177608380552198,4.968833849078319,5.0940985679626465,1746800,0.0
1986-09-16,5.052344222028717,5.0940991329545735,4.885324578325288,4.968834400177002,1547200,0.0
1986-09-17,5.010590472463834,5.010590472463834,4.7183060282367775,4.9270806312561035,997600,0.0
1986-09-18,4.927081380571638,5.84568977355957,4.927081380571638,5.84568977355957,833200,0.0
1986-09-19,5.845686501830163,5.845686501830163,5.469892369569653,5.72042179107666,928000,0.0
1986-09-22,5.720422453740063,5.803932270582984,5.595157728475683,5.6786675453186035,464000,0.0
1986-09-23,5.720423720099709,5.720423720099709,5.386384378780018,5.511649131774902,436400,0.0
1986-09-24,5.511647911632762,5.720422453740063,5.428138094789841,5.6786675453186035,649600,0.0
1986-09-25,5.678669578150698,5.678669578150698,5.553404808044434,5.553404808044434,305600,0.0
1986-09-26,5.553404808044434,5.636914654781943,5.511649884675678,5.553404808044434,278400,0.0
1986-09-29,5.595158967104825,5.595158967104825,5.386384378780018,5.511649131774902,724800,0.0
1986-09-30,5.469892369569653,5.845686501830163,5.469892369569653,5.72042179107666,773200,0.0
1986-10-01,5.803931598245662,5.845686501830163,5.720421791076659,5.72042179107666,668400,0.0
1986-10-02,5.720421791076659,5.762176694661161,5.720421791076659,5.72042179107666,592000,0.0
1986-10-03,5.762179218121429,5.762179218121429,5.511649686898759,5.595159530639648,228000,0.0
1986-10-06,5.6786677325213395,5.6786677325213395,5.553403003127486,5.636912822723389,467600,0.0
1986-10-07,5.595157912925437,5.6786677325213395,5.595157912925437,5.636912822723389,176000,0.0
1986-10-08,5.678666709125906,5.762176513671875,5.636911806852922,5.762176513671875,558800,0.0
1986-10-09,5.762177552117241,5.762177552117241,5.595157912925437,5.636912822723389,243200,0.0
1986-10-10,5.636914654781943,5.636914654781943,5.511649884675678,5.553404808044434,238400,0.0
1986-10-13,5.595157098400501,5.595157098400501,5.386382579803467,5.386382579803467,362800,0.0
1986-10-14,5.386383186368381,5.762177362161524,5.386383186368381,5.6786675453186035,612000,0.0
1986-10-15,5.720424992697579,5.887444700513567,5.6786700657435825,5.84568977355957,606800,0.0
1986-10-16,5.845686137247428,5.887441038227767,5.80393123626709,5.80393123626709,269200,0.0
1986-10-17,5.845687179004445,5.845687179004445,5.636912636897143,5.6786675453186035,216000,0.0
1986-10-20,5.636914654781943,5.678669578150698,5.386385114569412,5.553404808044434,595200,0.0
1986-10-21,5.553404731604889,5.553404731604889,5.469894886016846,5.469894886016846,327200,0.0
1986-10-22,5.553404049439863,5.553404049439863,5.4698942141099405,5.511649131774902,396000,0.0
1986-10-23,5.553404430173478,5.553404430173478,5.511649509645858,5.532526969909668,1358400,0.0
1986-10-24,5.553404808044434,5.5951597314131885,5.511649884675678,5.553404808044434,809600,0.0
1986-10-27,5.5951597314131885,5.5951597314131885,5.511649884675678,5.553404808044434,305200,0.0
1986-10-28,5.511647911632762,5.6786675453186035,5.511647911632762,5.6786675453186035,329200,0.0
1986-10-29,5.678668304228447,6.012707616241885,5.678668304228447,5.929197788238525,835600,0.0
1986-10-30,5.929197225899532,6.137971776107262,5.887442315857986,6.05446195602417,973200,0.0
1986-10-31,6.054462624920739,6.054462624920739,5.9291978809568615,6.012707710266113,632400,0.0
1986-11-03,5.9291978809568615,6.054462624920739,5.9291978809568615,6.012707710266113,408800,0.0
1986-11-04,5.97095251083374,6.0544623361600864,5.97095251083374,5.97095251083374,283200,0.0
1986-11-05,6.012707616241885,6.012707616241885,5.929197788238525,5.929197788238525,231200,0.0
1986-11-06,5.929198941440448,5.970953863563268,5.720424330826347,5.887444019317627,434000,0.0
1986-11-07,5.887444597970548,5.970954450424031,5.8456896717438065,5.866567134857178,517200,0.0
1986-11-10,5.887444700513567,5.887444700513567,5.762179919651576,5.84568977355957,503200,0.0
1986-11-11,5.887442685507394,5.97095251083374,5.803932860181048,5.97095251083374,142000,0.0
1986-11-12,5.970948614725252,6.033580942851741,5.929193729307594,5.991826057434082,669600,0.0
1986-11-13,5.970953827473655,6.0127087493441005,5.595159530639648,5.595159530639648,578800,0.0
1986-11-14,5.5534046087692035,5.636914452510094,5.469894765028314,5.595159530639648,806000,0.0
1986-11-17,5.595159530639648,5.636914452510094,5.511649686898759,5.595159530639648,734400,0.0
1986-11-18,5.636913884769786,5.636913884769786,5.4698942141099405,5.511649131774902,605600,0.0
1986-11-19,5.553404808044434,5.5951597314131885,5.469894961306923,5.553404808044434,495600,0.0
1986-11-20,5.553402820054222,5.6786675453186035,5.553402820054222,5.6786675453186035,828400,0.0
1986-11-21,5.7204230348547025,6.012707423496913,5.678668122191529,5.97095251083374,666800,0.0
1986-11-24,5.887441674323931,6.179726012765545,5.887441674323931,6.096216201782227,715600,0.0
1986-11-25,6.012707710266113,6.096217539575365,5.970952795611487,6.012707710266113,424000,0.0
1986-11-26,5.970952135941078,6.05446195602417,5.970952135941078,6.05446195602417,171600,0.0
1986-11-28,6.054462624920739,6.054462624920739,5.9291978809568615,6.012707710266113,236000,0.0
1986-12-01,6.012707616241885,6.054462530243565,5.887442874236846,5.929197788238525,596000,0.0
1986-12-02,5.97095251083374,5.991829967165327,5.90832014183898,5.97095251083374,845600,0.0
1986-12-03,5.929197225899532,6.05446195602417,5.929197225899532,6.05446195602417,1016800,0.0
1986-12-04,6.012707423496913,6.137972161486432,5.887442685507394,5.97095251083374,643200,0.0
1986-12-05,5.929196308999166,5.970951212583667,5.678666887492159,5.72042179107666,636400,0.0
1986-12-08,5.6786675453186035,5.762177362161524,5.553402820054222,5.6786675453186035,712000,0.0
1986-12-09,5.636912822723389,5.72042264231929,5.636912822723389,5.636912822723389,302400,0.0
1986-12-10,5.678669374380539,5.678669374380539,5.5534046087692035,5.595159530639648,341200,0.0
1986-12-11,5.636912002119907,5.636912002119907,5.302872772364653,5.386382579803467,1172000,0.0
1986-12-12,5.46989238724228,5.46989238724228,5.386382579803467,5.386382579803467,332000,0.0
1986-12-15,5.386382393215014,5.762176513671875,5.344627490942029,5.762176513671875,768400,0.0
1986-12-16,5.720421434306412,5.80393123626709,5.720421434306412,5.80393123626709,770000,0.0
1986-12-17,5.803932270582984,5.845687179004445,5.6786675453186035,5.6786675453186035,345200,0.0
1986-12-18,5.6786677325213395,5.762177552117241,5.553403003127486,5.636912822723389,349200,0.0
1986-12-19,5.636914452510094,5.678669374380539,5.595159530639648,5.595159530639648,883600,0.0
1986-12-22,5.636912636897143,5.762177362161524,5.595157728475683,5.6786675453186035,371600,0.0
1986-12-23,5.720424296250984,5.762179218121429,5.5534046087692035,5.595159530639648,282800,0.0
1986-12-24,5.5951597314131885,5.5951597314131885,5.553404808044434,5.553404808044434,189200,0.0
1986-12-26,5.5534046087692035,5.595159530639648,5.511649686898759,5.595159530639648,180000,0.0
1986-12-29,5.5534046087692035,5.595159530639648,5.428139843157868,5.595159530639648,462000,0.0
1986-12-30,5.553404731604889,5.595159654398911,5.428139963222824,5.469894886016846,485200,0.0
1986-12-31,5.532527270207878,5.595159654398911,5.469894886016846,5.469894886016846,378400,0.0
