Date,Open,High,Low,Close,Volume,Stock Splits
1962-01-02,0.3060688966375223,0.3109827935695648,0.3060688966375223,0.3109827935695648,105840,0.0
1962-01-03,0.3109826146832624,0.3116845706342718,0.30887667934744717,0.31028059124946594,127680,0.0
1962-01-04,0.3102806272560539,0.3102806272560539,0.30747273564338684,0.30747273564338684,75600,0.0
1962-01-05,0.30747270342163907,0.30817465938054533,0.2997507154941559,0.2997507154941559,201600,0.0
1962-01-08,0.29975058033665847,0.3011545591042049,0.2962406446649187,0.2983465790748596,126000,0.0
1962-01-09,0.2983469716963512,0.302558958530426,0.29483705389984877,0.302558958530426,183120,0.0
1962-01-10,0.302558958530426,0.302558958530426,0.2983469716963512,0.302558958530426,72240,0.0
1962-01-11,0.3025586933859028,0.3109826146832624,0.3011546915068346,0.31028059124946594,112560,0.0
1962-01-12,0.3102804339314389,0.3109824570092964,0.30677049849615895,0.30957847833633423,124320,0.0
1962-01-15,0.3095785569751991,0.31028051274861396,0.30466464161872864,0.30466464161872864,92400,0.0
1962-01-16,0.3046645307928898,0.3067704648298424,0.30185655126087435,0.30536648631095886,99120,0.0
1962-01-17,0.3053668590393883,0.30817484199880607,0.3032609224319458,0.3032609224319458,151200,0.0
1962-01-18,0.30326077450592903,0.30747273564338684,0.3011547264544052,0.30747273564338684,147840,0.0
1962-01-19,0.30747296725961676,0.3081749238208614,0.30396293701629223,0.3060689866542816,124320,0.0
1962-01-22,0.3060687560956559,0.30747273564338684,0.30466475405366,0.30747273564338684,102480,0.0
1962-01-23,0.3074725103249053,0.3074725103249053,0.3046645307928898,0.30536648631095886,122640,0.0
1962-01-24,0.3053666496791458,0.30606869554979643,0.3039626479148865,0.3039626479148865,102480,0.0
1962-01-25,0.30466464161872864,0.30817457794559944,0.30466464161872864,0.30466464161872864,136080,0.0
1962-01-26,0.304664776402541,0.30887673784897,0.304664776402541,0.3067707121372223,114240,0.0
1962-01-29,0.30677057642174316,0.3088766012017843,0.303260662589129,0.30466464161872864,194880,0.0
1962-01-30,0.30466498355466454,0.3081749238208614,0.30466498355466454,0.3060689866542816,156240,0.0
1962-01-31,0.30890260771400513,0.31102804188343686,0.3039430796983724,0.30677706003189087,226800,0.0
1962-02-01,0.30819417509209673,0.3138621151447296,0.30819417509209673,0.3138621151447296,327600,0.0
1962-02-02,0.3138621082844884,0.3287404477596283,0.312445128977938,0.3287404477596283,509040,0.0
1962-02-05,0.32732357428221603,0.32732357428221603,0.3216556098183789,0.323072612285614,208320,0.0
1962-02-06,0.32236393637885014,0.32236393637885014,0.3174044311293874,0.3202384114265442,146160,0.0
1962-02-07,0.3202387825166838,0.3301577136994426,0.31953032635087963,0.32661527395248413,294000,0.0
1962-02-08,0.328031986951828,0.3294489665300806,0.328031986951828,0.328031986951828,87360,0.0
1962-02-09,0.32803193111357093,0.33157443621256183,0.3273234754988625,0.33086588978767395,159600,0.0
1962-02-12,0.33157465759271737,0.3358256438471881,0.33157465759271737,0.33440864086151123,127680,0.0
1962-02-13,0.3337002098560333,0.3337002098560333,0.33015779197181633,0.3337002098560333,240240,0.0
1962-02-14,0.332991361618042,0.332991361618042,0.32944883463177793,0.332991361618042,117600,0.0
1962-02-15,0.3329916605783943,0.3365340772323466,0.33228311368043584,0.33440864086151123,142800,0.0
1962-02-16,0.33440829513753817,0.33795073083174615,0.3336997489721016,0.3372422754764557,156240,0.0
1962-02-19,0.33724242961677015,0.3407848669300875,0.33724242961677015,0.3379508852958679,273840,0.0
