Date,Open,High,Low,Close,Volume,Stock Splits
1972-06-01,0.21008619388854988,0.21246452525672885,0.21008619388854988,0.21048258244991302,1091238,0.0
1972-06-02,0.21048268973252557,0.21246463354953424,0.2092935467483389,0.21008630096912384,1174468,0.0
1972-06-05,0.21008630096912384,0.2120682447861325,0.2092935467483389,0.21008630096912384,5209582,0.0
1972-06-06,0.21008622008858585,0.21087899731018012,0.20691513450821836,0.20770791172981262,1424158,0.0
1972-06-07,0.20770792024419782,0.20889708612533564,0.20651875436306,0.20651875436306,675088,0.0
1972-06-08,0.20651873961710696,0.20810429401207817,0.20493309199810028,0.20493309199810028,1038834,0.0
1972-06-09,0.20493310701100328,0.20532949563878455,0.19978010146186786,0.20374396443367004,6590583,0.0
1972-06-12,0.20374396443367004,0.20612236611838938,0.20215840992254494,0.20374396443367004,1430323,0.0
1972-06-13,0.20374402065023317,0.2057260342540437,0.20374402065023317,0.2053295522928238,934026,0.0
1972-06-14,0.2061223222448699,0.2104825729163659,0.2061223222448699,0.20850065350532532,2940794,0.0
1972-06-15,0.2085006889514069,0.21048260869938298,0.2073115231190155,0.20770791172981262,1464232,0.0
1972-06-16,0.20770787641850685,0.20850065350532532,0.205329451934029,0.20850065350532532,752153,0.0
1972-06-19,0.20850070677610935,0.20968984940415084,0.20651876355268756,0.20731154084205627,530206,0.0
1972-06-20,0.20731160937425555,0.20929355325285998,0.20731160937425555,0.20810438692569733,897034,0.0
1972-06-21,0.20810434182554458,0.20850073051536053,0.20612239837646484,0.20612239837646484,1612196,0.0
1972-06-22,0.20572596241962135,0.20572596241962135,0.20295117231039514,0.20493309199810028,1282359,0.0
1972-06-23,0.20453670620918274,0.20453670620918274,0.20255476341407494,0.20453670620918274,1276193,0.0
1972-06-26,0.20453674168923258,0.20453674168923258,0.20295118717810748,0.20374396443367004,622684,0.0
1972-06-27,0.20374402065023317,0.2053295522928238,0.20374402065023317,0.2053295522928238,878539,0.0
1972-06-28,0.20532948059684308,0.20651873961710696,0.20453672670536635,0.20493309199810028,906282,0.0
1972-06-29,0.20493302936597507,0.20572589954517725,0.20414027571678162,0.20414027571678162,450059,0.0
1972-06-30,0.2029511957113652,0.2029511957113652,0.20057286384467854,0.20255480706691742,826135,0.0
1972-07-03,0.20255473800185886,0.20255473800185886,0.20057279545540263,0.20176196098327637,440811,0.0
1972-07-05,0.20176196919278352,0.20215835771820345,0.19859088429542865,0.20057280361652374,1396415,0.0
1972-07-06,0.20136568265459065,0.20493315788421207,0.20136568265459065,0.20295123755931854,1174468,0.0
1972-07-07,0.20295121353769063,0.20414037957548498,0.20057288146210195,0.20215843617916107,1353258,0.0
1972-07-10,0.20215839998712448,0.20255478859542456,0.19978009164333344,0.19978009164333344,527123,0.0
1972-07-11,0.19978004019057016,0.20136557090941226,0.19859087467193604,0.19859087467193604,548702,0.0
1972-07-12,0.19859087060749964,0.2013655667881879,0.19700531661510468,0.19700531661510468,1803317,0.0
1972-07-13,0.19700531661510468,0.1974017051132034,0.19462700893251517,0.19700531661510468,681253,0.0
1972-07-14,0.1970054387793785,0.19819460501108396,0.19621268459759228,0.19660905003547668,943273,0.0
1972-07-17,0.19660905003547668,0.19819460501108396,0.19581629585369045,0.19660905003547668,585693,0.0
1972-07-18,0.19660893214087913,0.1989872631781474,0.1934378473971915,0.19859087467193604,1340928,0.0
1972-07-19,0.1985909258184332,0.20295117720372463,0.19819453721013314,0.19978009164333344,1710839,0.0
1972-07-20,0.19978003610179587,0.20057278979199042,0.19700531661510468,0.19700531661510468,493215,0.0
1972-07-21,0.19700537138523289,0.20057284555392416,0.19700537138523289,0.19978009164333344,604188,0.0
1972-07-24,0.20136568822732173,0.20651881172834752,0.20136568822732173,0.2053295522928238,1458066,0.0
1972-07-25,0.20749250429789146,0.20789316282036824,0.2058902705838886,0.20669139921665192,1553627,0.0
1972-07-26,0.20669141166957872,0.20669141166957872,0.2054897186480331,0.20589028298854828,431563,0.0
1972-07-27,0.20589031044948805,0.20629087484342917,0.20508918166160583,0.20508918166160583,1109733,0.0
1972-07-28,0.2058902730177164,0.2086942939201057,0.2058902730177164,0.20709194242954254,1815647,0.0
1972-07-31,0.20709194242954254,0.2086942939201057,0.20629083733883313,0.20709194242954254,1260780,0.0
1972-08-01,0.20709194242954254,0.20749250675065928,0.20508914437548292,0.20709194242954254,1427240,0.0
1972-08-02,0.20709196833598933,0.2098960131406784,0.20709196833598933,0.2098960131406784,2142402,0.0
1972-08-03,0.21109758545960638,0.21550376747024824,0.21109758545960638,0.2135009467601776,4334125,0.0
1972-08-04,0.2135011574311616,0.21430228650569916,0.2135011574311616,0.21430228650569916,1189881,0.0
1972-08-07,0.21430222060102358,0.21550391384327142,0.21430222060102358,0.2147027850151062,1932786,0.0
1972-08-08,0.2147028275763004,0.2147028275763004,0.2131005696023495,0.21390169858932495,949439,0.0
1972-08-09,0.21390154495776706,0.2143021091635556,0.20949536224561047,0.21069705486297607,2823655,0.0
1972-08-10,0.21069710827434174,0.21109767258167267,0.209495415352349,0.21109767258167267,1205294,0.0
1972-08-11,0.21149825049128754,0.21310048427213393,0.21149825049128754,0.21269991993904114,1285441,0.0
1972-08-14,0.2135011340958372,0.21510339206978815,0.2135011340958372,0.21390169858932495,1889629,0.0
1972-08-15,0.21390170928603247,0.21430227379955144,0.21069721672941585,0.21229945123195648,1128229,0.0
1972-08-16,0.2114982416678032,0.2114982416678032,0.20669139921665192,0.20669139921665192,1140559,0.0
1972-08-17,0.2066915531777567,0.21029670536518097,0.2066915531777567,0.21029670536518097,2133154,0.0
1972-08-18,0.21029670536518097,0.21109783459469214,0.20989614075042537,0.21029670536518097,974099,0.0
1972-08-21,0.21029654396701083,0.21109767258167267,0.20869428673768717,0.21109767258167267,1008008,0.0
1972-08-22,0.21270002835662405,0.21510341558023668,0.21270002835662405,0.21430228650569916,1704674,0.0
