Date,Open,High,Low,Close,Volume,Stock Splits
1972-06-01,0.28611681509927034,0.28897807297190026,0.28611681509927034,0.28726130723953247,3146956,0.0
1972-06-02,0.2872614877506589,0.29126711184474796,0.2872614877506589,0.29012274742126465,1136401,0.0
1972-06-05,0.2901226942845165,0.29183931399731633,0.2895504571335978,0.29069480299949646,480785,0.0
1972-06-06,0.29069464062430933,0.2924113878141133,0.28897804021835327,0.28897804021835327,1338129,0.0
1972-06-07,0.2889780311852384,0.29012252316000525,0.2872612657011175,0.28840577602386475,894327,0.0
1972-06-08,0.28840599895809904,0.29012274742126465,0.2866892321469388,0.29012274742126465,369835,0.0
1972-06-09,0.28840589866617317,0.28840589866617317,0.2866891324520111,0.2866891324520111,527855,0.0
1972-06-12,0.2866890519954099,0.2895503282160229,0.2855447066390123,0.28726130723953247,376559,0.0
1972-06-13,0.2872614054013168,0.2895504271600023,0.28554480421420675,0.28783366084098816,231987,0.0
1972-06-14,0.28726136881670056,0.28726136881670056,0.2815389986286616,0.2838280200958252,353024,0.0
1972-06-15,0.28382804155154046,0.2866891351219066,0.28382804155154046,0.28611689805984497,443801,0.0
1972-06-16,0.2861168764311058,0.28668911344990966,0.2838280200958252,0.2838280200958252,363110,0.0
1972-06-19,0.283827809277969,0.2849723008134736,0.2821110444527521,0.2844000458717346,504320,0.0
1972-06-20,0.28440027861360206,0.2866891351219066,0.28440027861360206,0.28611689805984497,316040,0.0
1972-06-21,0.2861168953952786,0.2878336432614525,0.28497253136974304,0.2866891324520111,595097,0.0
1972-06-22,0.2855447678482109,0.2855447678482109,0.2826835093622434,0.2838280200958252,484147,0.0
1972-06-23,0.28382804066515543,0.28554478854195575,0.28039467334747314,0.28039467334747314,541303,0.0
1972-06-26,0.2803946355145213,0.28268349170684814,0.27867786952137164,0.28268349170684814,238711,0.0
1972-06-27,0.28268369186485964,0.28325594760110295,0.2809670897881194,0.28211143612861633,292505,0.0
1972-06-28,0.2821112363757982,0.2838280023689479,0.2821112363757982,0.28268349170684814,3573946,0.0
1972-06-29,0.28268329939449105,0.2844000458717346,0.2821110444527521,0.2844000458717346,369835,0.0
1972-06-30,0.28440027861360206,0.2878336459420066,0.28440027861360206,0.28611689805984497,648891,0.0
1972-07-03,0.2861169425010663,0.28668917965201085,0.28440032278818883,0.28497257828712463,302592,0.0
1972-07-05,0.2849725340236521,0.2866891351219066,0.28440027861360206,0.28611689805984497,2841002,0.0
1972-07-06,0.28611689805984497,0.2901226492342183,0.2855447894337021,0.28611689805984497,2067711,0.0
1972-07-07,0.28611689805984497,0.2866891351219066,0.2849725340236521,0.28611689805984497,527855,0.0
1972-07-10,0.28611689805984497,0.28897815676210664,0.28611689805984497,0.28611689805984497,282419,0.0
1972-07-11,0.2861166639131645,0.2866889005069301,0.2844000458717346,0.2844000458717346,699323,0.0
1972-07-12,0.2844000458717346,0.2861166639131645,0.2844000458717346,0.2844000458717346,480785,0.0
1972-07-13,0.28440024240027906,0.286116861627941,0.28382800541108166,0.285544753074646,242074,0.0
1972-07-14,0.2855447894337021,0.2866891351219066,0.28382804155154046,0.28611689805984497,228625,0.0
1972-07-17,0.28497253358316715,0.28497253358316715,0.28325578570365906,0.28325578570365906,706048,0.0
1972-07-18,0.28325578570365906,0.28497253358316715,0.2798224183805615,0.28325578570365906,1045623,0.0
1972-07-19,0.28325555433623006,0.28840566533214695,0.27982218981755663,0.2844000458717346,2111419,0.0
1972-07-20,0.2866890519954099,0.2895503282160229,0.2866890519954099,0.28726130723953247,847257,0.0
1972-07-21,0.28726128362452585,0.2895503044128418,0.28668902842744687,0.2895503044128418,1435630,0.0
1972-07-24,0.2895503044128418,0.29183916006932364,0.2884057940186838,0.2895503044128418,1603737,0.0
1972-07-25,0.2895505096412925,0.2958449726589193,0.2889782540386085,0.29298385977745056,2272801,0.0
1972-07-26,0.2943634880270589,0.29551338860777376,0.2932136058807373,0.2932136058807373,1667618,0.0
1972-07-27,0.2937886294919452,0.2966633818415668,0.2937886294919452,0.29551348090171814,1879432,0.0
1972-07-28,0.29551347684319346,0.29723816231968914,0.29493852638116536,0.29608842730522156,830447,0.0
1972-07-31,0.29608842730522156,0.2978131127817172,0.29493852638116536,0.29608842730522156,433715,0.0
1972-08-01,0.29666369970261325,0.298963338136673,0.29666369970261325,0.298963338136673,1852535,0.0
1972-08-02,0.30183754656544787,0.3127612347183291,0.30183754656544787,0.3104615807533264,4263183,0.0
1972-08-03,0.31046169919190875,0.3208102934574883,0.30931183490195274,0.3167858421802521,3698345,0.0
1972-08-04,0.3167857806886418,0.3202354466265018,0.31621081178646665,0.3196605145931244,1344853,0.0
1972-08-07,0.31966065104118285,0.32081036812350633,0.3167859159096114,0.31736084818840027,860706,0.0
1972-08-08,0.3173608027907127,0.31851070405261345,0.3150611846109527,0.3179357349872589,1045623,0.0
1972-08-09,0.3179357518816261,0.3231101419254971,0.3179357518816261,0.3219602406024933,2938503,0.0
1972-08-10,0.3219600687501218,0.33690826180694255,0.3219600687501218,0.3328837752342224,2736776,0.0
1972-08-11,0.33288373866132587,0.33288373866132587,0.3271344200908273,0.33115890622138977,864068,0.0
1972-08-14,0.33000899627574704,0.33000899627574704,0.32196002424298126,0.3231099247932434,793463,0.0
1972-08-15,0.3225349262906881,0.3225349262906881,0.3173605407934898,0.3213850259780884,1744947,0.0
1972-08-16,0.3202355375110604,0.3202355375110604,0.3156361168074989,0.3179357349872589,769928,0.0
1972-08-17,0.3173607699229517,0.3173607699229517,0.3133362818327363,0.31506115198135376,658978,0.0
1972-08-18,0.3150610769777558,0.31736069437190567,0.31276127523962743,0.31563600897789,632081,0.0
1972-08-21,0.3156362123642654,0.3167859664990134,0.3139113783836365,0.3139113783836365,201728,0.0
1972-08-22,0.31391112843605273,0.32138513269635854,0.31276122774162013,0.3190854787826538,527855,0.0
1972-08-23,0.3190855289966442,0.32138518327224197,0.3127612769603729,0.3127612769603729,413542,0.0
1972-08-24,0.31161151499449713,0.31161151499449713,0.30586233987385186,0.3093118965625763,743031,0.0
1972-08-25,0.3087368309497833,0.3087368309497833,0.3058622442878075,0.3087368309497833,342937,0.0
1972-08-28,0.3075869381427765,0.3075869381427765,0.30471235157624527,0.3075869381427765,689237,0.0
1972-08-29,0.3075870444805894,0.3093118965625763,0.30586233987385186,0.3093118965625763,544665,0.0
1972-08-30,0.30873682069882846,0.30873682069882846,0.3070119876475506,0.3075869381427765,252160,0.0
1972-08-31,0.30758690567281716,0.31563600897789,0.30758690567281716,0.31563600897789,268971,0.0
1972-09-01,0.3156360841183566,0.3173607699229517,0.31506115198135376,0.31506115198135376,353024,0.0
1972-09-05,0.3150610787111543,0.31678576411465875,0.3127612769603729,0.3127612769603729,188279,0.0
1972-09-06,0.3127614163824884,0.3127614163824884,0.30873692743417447,0.3093118965625763,625357,0.0
1972-09-07,0.3093118965625763,0.31161151499449713,0.30816197674017887,0.3093118965625763,258884,0.0
1972-09-08,0.3093118965625763,0.3093118965625763,0.30816197674017887,0.3093118965625763,480785,0.0
1972-09-11,0.30931179375082735,0.3098867258193159,0.30701199173927307,0.30701199173927307,215176,0.0
1972-09-12,0.3070122614801884,0.3087370960698934,0.303562721341692,0.3047126233577728,941397,0.0
1972-09-13,0.30356250050472583,0.30356250050472583,0.30126286405525976,0.30241259932518005,958208,0.0
1972-09-14,0.3035624500576978,0.30528730154037476,0.3035624500576978,0.30528730154037476,497596,0.0
