Date,Open,High,Low,Close,Volume,Stock Splits
1996-11-07,12.038972854614258,12.08955676331368,11.912513082865702,12.038972854614258,93521,0.0
1996-11-08,12.0642671585083,12.114851073447387,11.912514552307023,12.0642671585083,26338,0.0
1996-11-11,12.216014862060547,12.29189157610216,12.064264018128696,12.216014862060547,22097,0.0
1996-11-12,12.114853858947754,12.241313675371668,12.038977107709192,12.114853858947754,78343,0.0
1996-11-13,12.089558601379395,12.140142517769466,11.937807713593218,12.089558601379395,27007,0.0
1996-11-14,12.013681411743164,12.089556411198485,11.937805550903958,12.013681411743164,48658,0.0
1996-11-15,12.114853858947754,12.140144960848323,12.013686005808625,12.114853858947754,25445,0.0
1996-11-18,12.0642671585083,12.089558254593827,11.912514552307023,12.0642671585083,104904,0.0
1996-11-19,11.963096618652344,11.988388572213655,11.786052943723158,11.963096618652344,83923,0.0
1996-11-20,11.937804222106934,11.988387262318788,11.836635557531858,11.937804222106934,220522,0.0
1996-11-21,11.912516593933105,11.988392479345721,11.811348746716286,11.912516593933105,56470,0.0
1996-11-22,11.98838996887207,12.038973881887767,11.86193018633283,11.98838996887207,59148,0.0
1996-11-25,11.887225151062012,11.988392133980218,11.836640367526702,11.887225151062012,37721,0.0
1996-11-26,11.786055564880371,11.861931442438706,11.710179687322036,11.786055564880371,243065,0.0
1996-11-27,11.836641311645508,11.887226099215582,11.71018149618084,11.836641311645508,43078,0.0
1996-11-29,11.811344146728516,11.912511954545021,11.735468290866136,11.811344146728516,19195,0.0
1996-12-02,11.735469818115234,11.786053728606456,11.58371894802551,11.735469818115234,35712,0.0
1996-12-03,11.811344146728516,11.836636098682641,11.533132675233125,11.811344146728516,100217,0.0
1996-12-04,11.68488883972168,11.852448731307732,11.659596878129538,11.68488883972168,78343,0.0
1996-12-05,11.786055564880371,11.91251536081093,11.609011850577588,11.786055564880371,40399,0.0
1996-12-06,11.583720207214355,11.735471093799905,11.533135429840462,11.583720207214355,69192,0.0
1996-12-09,11.659597396850586,11.684889359567935,11.50784562054649,11.659597396850586,161150,0.0
1996-12-10,11.786055564880371,11.937808181381117,11.58372075277555,11.786055564880371,86602,0.0
1996-12-11,11.811344146728516,11.912511954545021,11.533132675233125,11.811344146728516,40399,0.0
1996-12-12,11.811344146728516,11.811344146728516,11.63430048304963,11.811344146728516,82584,0.0
1996-12-13,11.735469818115234,11.735469818115234,11.482550265659127,11.735469818115234,57139,0.0
1996-12-16,11.786055564880371,11.786055564880371,11.558427932205364,11.786055564880371,178337,0.0
1996-12-17,11.76076602935791,11.76076602935791,11.583722291536946,11.76076602935791,335246,0.0
1996-12-18,11.68488883972168,11.71018080131382,11.476230587278593,11.68488883972168,481442,0.0
1996-12-19,11.406675338745117,11.48255121072689,11.305507509436087,11.406675338745117,277661,0.0
1996-12-20,11.406675338745117,11.45725925339963,11.28021555210883,11.406675338745117,191282,0.0
1996-12-23,11.38138484954834,11.406676810138109,11.229633086009727,11.38138484954834,469166,0.0
1996-12-24,11.305508613586426,11.3813844929786,11.128464895004683,11.305508613586426,394394,0.0
1996-12-26,11.28021240234375,11.356088253138767,11.153752651018722,11.28021240234375,265385,0.0
1996-12-27,11.330801010131836,11.406676892448663,11.204341206270458,11.330801010131836,353102,0.0
1996-12-30,11.583720207214355,11.583720207214355,11.533135429840462,11.583720207214355,420732,0.0
1996-12-31,11.634302139282227,11.684886050391489,11.431966494845177,11.634302139282227,170078,0.0
1997-01-02,11.558426856994629,11.63430272749469,11.457259029661214,11.558426856994629,451087,0.0
1997-01-03,11.482552528381348,11.583721230683775,11.368738707348239,11.482552528381348,759326,0.0
1997-01-06,11.457258224487305,11.53313408965509,11.356090404263592,11.457258224487305,440597,0.0
1997-01-07,11.482552528381348,11.533136448840505,11.33080076700387,11.482552528381348,597283,0.0
1997-01-08,11.457258224487305,11.58371886115088,11.38138235931952,11.457258224487305,1456380,0.0
1997-01-09,11.533134460449219,11.583719233571326,11.406674681103853,11.533134460449219,603756,0.0
1997-01-10,11.457258224487305,11.50784213459916,11.280214539095807,11.457258224487305,811109,0.0
1997-01-13,11.533134460449219,11.583719233571326,11.381382725234781,11.533134460449219,1252598,0.0
1997-01-14,11.533134460449219,11.609010328056439,11.431966636972927,11.533134460449219,1118232,0.0
1997-01-15,11.482552528381348,11.558428409070086,11.39086938789515,11.482552528381348,1519769,0.0
1997-01-16,11.457258224487305,11.53313408965509,11.356090404263592,11.457258224487305,1291658,0.0
1997-01-17,11.305508613586426,11.533136251762953,11.153756854802074,11.305508613586426,1527581,0.0
1997-01-20,11.103172302246094,11.204340135668362,10.926128593757124,11.103172302246094,862668,0.0
1997-01-21,11.05258846282959,11.15375629695936,10.496165375115853,11.05258846282959,3189751,0.0
1997-01-22,11.204339981079102,11.229631939085708,10.926128443006421,11.204339981079102,1796090,0.0
1997-01-23,11.305508613586426,11.431968412573385,11.22963273419425,11.305508613586426,3276576,0.0
1997-01-24,11.431968688964844,11.45726064937372,11.179049084876072,11.431968688964844,527868,0.0
1997-01-27,11.431968688964844,11.507844570191475,11.179049084876072,11.431968688964844,1598112,0.0
1997-01-28,11.507843971252441,11.53313593034497,11.229632421234633,11.507843971252441,1404151,0.0
1997-01-29,11.482552528381348,11.507844488610926,11.38138468746303,11.482552528381348,1786046,0.0
1997-01-30,11.555267333984375,11.634304495755211,10.926129596788082,11.555267333984375,767585,0.0
1997-01-31,11.659597396850586,11.710181322285283,11.002006366199504,11.659597396850586,555545,0.0
1997-02-03,11.86192798614502,11.88722079934546,11.583717377546051,11.86192798614502,372744,0.0
1997-02-04,11.836641311645508,11.861933274738442,11.71018149618084,11.836641311645508,768478,0.0
1997-02-05,11.786055564880371,11.91251536081093,11.684887728135923,11.786055564880371,458230,0.0
1997-02-06,11.937804222106934,12.038971163914432,11.381380443171071,11.937804222106934,1207512,0.0
1997-02-07,11.912516593933105,12.111691008487263,11.836640708520491,11.912516593933105,1599228,0.0
1997-02-10,12.140141487121582,12.241310172696963,12.038973662930168,12.140141487121582,503093,0.0
1997-02-11,12.367770195007324,12.393061290166226,12.140141724737363,12.367770195007324,609559,0.0
1997-02-12,12.29189395904541,12.34247700923968,12.165433318715879,12.29189395904541,1336522,0.0
1997-02-13,12.216014862060547,12.39305851826213,12.038971205858966,12.216014862060547,2237357,0.0
1997-02-14,12.190726280212402,12.342477155359676,12.03897368229719,12.190726280212402,1306166,0.0
1997-02-18,12.165432929992676,12.216016839954591,11.381382325582972,12.165432929992676,1746763,0.0
1997-02-19,12.216014862060547,12.39305851826213,12.108524501487196,12.216014862060547,2985077,0.0
1997-02-20,12.288734436035156,12.443647482893983,12.216019832307246,12.288734436035156,2157898,0.0
1997-02-21,12.35196304321289,12.443646177513083,12.216018550805261,12.35196304321289,1050156,0.0
1997-02-24,12.393064498901367,12.393064498901367,12.165436831079452,12.393064498901367,927396,0.0
1997-02-25,12.393064498901367,12.443648425084016,12.2160207572621,12.393064498901367,845035,0.0
1997-02-26,11.786055564880371,11.988391238369267,11.710179687322036,11.786055564880371,432785,0.0
1997-02-27,11.76076602935791,11.912516943248832,11.609013392698609,11.76076602935791,410911,0.0
1997-02-28,11.659597396850586,11.811349173154682,11.457261695111791,11.659597396850586,332345,0.0
1997-03-03,11.583720207214355,11.634303261820184,11.153756059916502,11.583720207214355,492156,0.0
1997-03-04,11.59636402130127,11.91251346070011,11.507842178269595,11.59636402130127,372074,0.0
1997-03-05,11.786055564880371,11.836639483252595,11.609011850577588,11.786055564880371,693259,0.0
1997-03-06,11.963096618652344,12.01368138715885,11.836636850845782,11.963096618652344,523404,0.0
1997-03-07,12.165432929992676,12.216016839954591,11.887222286586066,12.165432929992676,867802,0.0
1997-03-10,12.418353080749512,12.443644173816137,12.089556811508613,12.418353080749512,409126,0.0
1997-03-11,12.342475891113281,12.494228473484394,12.140140263130302,12.342475891113281,300427,0.0
1997-03-12,12.519521713256836,12.519521713256836,12.241311038438536,12.519521713256836,324086,0.0
1997-03-13,12.140141487121582,12.317186040840523,12.064266480361988,12.140141487121582,474746,0.0
1997-03-14,12.266603469848633,12.266603469848633,12.06426864652024,12.266603469848633,300204,0.0
1997-03-17,12.114853858947754,12.190729748802102,11.91251729128528,12.114853858947754,385243,0.0
1997-03-18,12.190726280212402,12.342477155359676,12.0642664997697,12.190726280212402,763121,0.0
1997-03-19,12.29189395904541,12.34247700923968,12.190726135888951,12.29189395904541,468050,0.0
